"dv","ivs","cc","demog","inter"
"isdhappy","isdcc1r ispcc1r isdcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1sex ispcc1r*p1sex","isdcc1r ispcc1r isdcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1sex ispcc1r*p1sex"
"isdhappy","isdcc1r ispcc1r isdcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1racewhbl ispcc1r*d1racewhbl","isdcc1r ispcc1r isdcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1racewhbl ispcc1r*d1racewhbl"
"isdhappy","isdcc1r ispcc1r isdcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1racewhbl ispcc1r*p1racewhbl","isdcc1r ispcc1r isdcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1racewhbl ispcc1r*p1racewhbl"
"isdhappy","isdcc1r ispcc1r isdcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1sex isdcc2*d1sex","isdcc1r ispcc1r isdcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1sex isdcc2*d1sex"
"isdhappy","isdcc1r ispcc1r isdcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1sex isdcc2*p1sex","isdcc1r ispcc1r isdcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1sex isdcc2*p1sex"
"isdhappy","isdcc1r ispcc1r isdcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1racewhbl isdcc2*d1racewhbl","isdcc1r ispcc1r isdcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1racewhbl isdcc2*d1racewhbl"
"isdhappy","isdcc1r ispcc1r isdcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1racewhbl isdcc2*p1racewhbl","isdcc1r ispcc1r isdcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1racewhbl isdcc2*p1racewhbl"
"isdhappy","isdcc1r ispcc1r isdcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*d1sex isdcc2*d1sex","isdcc1r ispcc1r isdcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*d1sex isdcc2*d1sex"
"isdhappy","isdcc1r ispcc1r isdcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*p1sex isdcc2*p1sex","isdcc1r ispcc1r isdcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*p1sex isdcc2*p1sex"
"isdhappy","isdcc1r ispcc1r isdcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*d1racewhbl isdcc2*d1racewhbl","isdcc1r ispcc1r isdcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*d1racewhbl isdcc2*d1racewhbl"
"isdhappy","isdcc1r ispcc1r isdcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*p1racewhbl isdcc2*p1racewhbl","isdcc1r ispcc1r isdcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*p1racewhbl isdcc2*p1racewhbl"
"isdhappy","isdcc1r ispcc1r isdcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1sex ispcc1r*d1sex isdcc2*d1sex","isdcc1r ispcc1r isdcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1sex ispcc1r*d1sex isdcc2*d1sex"
"isdhappy","isdcc1r ispcc1r isdcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1sex ispcc1r*p1sex isdcc2*p1sex","isdcc1r ispcc1r isdcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1sex ispcc1r*p1sex isdcc2*p1sex"
"isdhappy","isdcc1r ispcc1r isdcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1racewhbl ispcc1r*d1racewhbl isdcc2*d1racewhbl","isdcc1r ispcc1r isdcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1racewhbl ispcc1r*d1racewhbl isdcc2*d1racewhbl"
"isdhappy","isdcc1r ispcc1r isdcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1racewhbl ispcc1r*p1racewhbl isdcc2*p1racewhbl","isdcc1r ispcc1r isdcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1racewhbl ispcc1r*p1racewhbl isdcc2*p1racewhbl"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl"," "
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1sex","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1sex"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1sex","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1sex"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1racewhbl","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1racewhbl"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1racewhbl","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1racewhbl"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*d1sex","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*d1sex"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*p1sex","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*p1sex"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*d1racewhbl","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*d1racewhbl"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*p1racewhbl","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*p1racewhbl"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc2*d1sex","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc2*d1sex"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc2*p1sex","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc2*p1sex"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc2*d1racewhbl","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc2*d1racewhbl"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc2*p1racewhbl","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc2*p1racewhbl"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1sex ispcc1r*d1sex","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1sex ispcc1r*d1sex"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1sex ispcc1r*p1sex","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1sex ispcc1r*p1sex"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1racewhbl ispcc1r*d1racewhbl","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1racewhbl ispcc1r*d1racewhbl"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1racewhbl ispcc1r*p1racewhbl","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1racewhbl ispcc1r*p1racewhbl"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1sex ispcc2*d1sex","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1sex ispcc2*d1sex"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1sex ispcc2*p1sex","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1sex ispcc2*p1sex"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1racewhbl ispcc2*d1racewhbl","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1racewhbl ispcc2*d1racewhbl"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1racewhbl ispcc2*p1racewhbl","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1racewhbl ispcc2*p1racewhbl"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*d1sex ispcc2*d1sex","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*d1sex ispcc2*d1sex"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*p1sex ispcc2*p1sex","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*p1sex ispcc2*p1sex"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*d1racewhbl ispcc2*d1racewhbl","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*d1racewhbl ispcc2*d1racewhbl"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*p1racewhbl ispcc2*p1racewhbl","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*p1racewhbl ispcc2*p1racewhbl"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1sex ispcc1r*d1sex ispcc2*d1sex","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1sex ispcc1r*d1sex ispcc2*d1sex"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1sex ispcc1r*p1sex ispcc2*p1sex","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1sex ispcc1r*p1sex ispcc2*p1sex"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1racewhbl ispcc1r*d1racewhbl ispcc2*d1racewhbl","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1racewhbl ispcc1r*d1racewhbl ispcc2*d1racewhbl"
"isdhappy","isdcc1r ispcc1r ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1racewhbl ispcc1r*p1racewhbl ispcc2*p1racewhbl","isdcc1r ispcc1r ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1racewhbl ispcc1r*p1racewhbl ispcc2*p1racewhbl"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl"," "
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1sex","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1sex"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1sex","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1sex"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1racewhbl","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1racewhbl"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1racewhbl","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1racewhbl"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc2*d1sex","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc2*d1sex"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc2*p1sex","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc2*p1sex"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc2*d1racewhbl","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc2*d1racewhbl"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc2*p1racewhbl","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc2*p1racewhbl"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc2*d1sex","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc2*d1sex"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc2*p1sex","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc2*p1sex"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc2*d1racewhbl","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc2*d1racewhbl"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc2*p1racewhbl","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc2*p1racewhbl"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1sex isdcc2*d1sex","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1sex isdcc2*d1sex"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1sex isdcc2*p1sex","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1sex isdcc2*p1sex"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1racewhbl isdcc2*d1racewhbl","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1racewhbl isdcc2*d1racewhbl"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1racewhbl isdcc2*p1racewhbl","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1racewhbl isdcc2*p1racewhbl"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1sex ispcc2*d1sex","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1sex ispcc2*d1sex"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1sex ispcc2*p1sex","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1sex ispcc2*p1sex"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1racewhbl ispcc2*d1racewhbl","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1racewhbl ispcc2*d1racewhbl"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1racewhbl ispcc2*p1racewhbl","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1racewhbl ispcc2*p1racewhbl"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc2*d1sex ispcc2*d1sex","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc2*d1sex ispcc2*d1sex"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc2*p1sex ispcc2*p1sex","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc2*p1sex ispcc2*p1sex"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc2*d1racewhbl ispcc2*d1racewhbl","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc2*d1racewhbl ispcc2*d1racewhbl"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc2*p1racewhbl ispcc2*p1racewhbl","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc2*p1racewhbl ispcc2*p1racewhbl"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1sex isdcc2*d1sex ispcc2*d1sex","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1sex isdcc2*d1sex ispcc2*d1sex"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1sex isdcc2*p1sex ispcc2*p1sex","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1sex isdcc2*p1sex ispcc2*p1sex"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1racewhbl isdcc2*d1racewhbl ispcc2*d1racewhbl","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1racewhbl isdcc2*d1racewhbl ispcc2*d1racewhbl"
"isdhappy","isdcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1racewhbl isdcc2*p1racewhbl ispcc2*p1racewhbl","isdcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1racewhbl isdcc2*p1racewhbl ispcc2*p1racewhbl"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl"," "
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*d1sex","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*d1sex"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*p1sex","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*p1sex"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*d1racewhbl","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*d1racewhbl"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*p1racewhbl","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*p1racewhbl"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc2*d1sex","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc2*d1sex"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc2*p1sex","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc2*p1sex"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc2*d1racewhbl","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc2*d1racewhbl"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc2*p1racewhbl","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc2*p1racewhbl"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc2*d1sex","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc2*d1sex"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc2*p1sex","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc2*p1sex"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc2*d1racewhbl","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc2*d1racewhbl"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc2*p1racewhbl","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc2*p1racewhbl"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*d1sex isdcc2*d1sex","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*d1sex isdcc2*d1sex"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*p1sex isdcc2*p1sex","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*p1sex isdcc2*p1sex"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*d1racewhbl isdcc2*d1racewhbl","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*d1racewhbl isdcc2*d1racewhbl"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*p1racewhbl isdcc2*p1racewhbl","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*p1racewhbl isdcc2*p1racewhbl"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*d1sex ispcc2*d1sex","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*d1sex ispcc2*d1sex"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*p1sex ispcc2*p1sex","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*p1sex ispcc2*p1sex"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*d1racewhbl ispcc2*d1racewhbl","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*d1racewhbl ispcc2*d1racewhbl"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*p1racewhbl ispcc2*p1racewhbl","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*p1racewhbl ispcc2*p1racewhbl"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc2*d1sex ispcc2*d1sex","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc2*d1sex ispcc2*d1sex"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc2*p1sex ispcc2*p1sex","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc2*p1sex ispcc2*p1sex"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc2*d1racewhbl ispcc2*d1racewhbl","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc2*d1racewhbl ispcc2*d1racewhbl"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc2*p1racewhbl ispcc2*p1racewhbl","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc2*p1racewhbl ispcc2*p1racewhbl"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*d1sex isdcc2*d1sex ispcc2*d1sex","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*d1sex isdcc2*d1sex ispcc2*d1sex"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*p1sex isdcc2*p1sex ispcc2*p1sex","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*p1sex isdcc2*p1sex ispcc2*p1sex"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*d1racewhbl isdcc2*d1racewhbl ispcc2*d1racewhbl","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*d1racewhbl isdcc2*d1racewhbl ispcc2*d1racewhbl"
"isdhappy","ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*p1racewhbl isdcc2*p1racewhbl ispcc2*p1racewhbl","ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*p1racewhbl isdcc2*p1racewhbl ispcc2*p1racewhbl"
"isdhappy","isdhandler isphandler isdcc1r ispcc1r d1sex p1sex d1racewhbl p1racewhbl","isdhandler isphandler isdcc1r ispcc1r","d1sex p1sex d1racewhbl p1racewhbl"," "
"isdhappy","isdhandler isphandler isdcc1r ispcc1r d1sex p1sex d1racewhbl p1racewhbl isdhandler*d1sex","isdhandler isphandler isdcc1r ispcc1r","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*d1sex"
"isdhappy","isdhandler isphandler isdcc1r ispcc1r d1sex p1sex d1racewhbl p1racewhbl isdhandler*p1sex","isdhandler isphandler isdcc1r ispcc1r","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*p1sex"
