STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
722030,12844, 20150101,   74.1,24,   69.7,24, 1021.1,22, 1020.5,24,   9.1,24,   5.5,24,   9.9, 999.9,   79.0 ,  70.0 , 0.33G,999.9, 010000,
722030,12844, 20150102,   76.2,24,   70.8,24, 1022.1,19, 1021.5,24,   9.6,24,   6.6,24,  14.0, 999.9,   82.9 ,  71.1 , 0.19G,999.9, 010000,
722030,12844, 20150103,   78.4,24,   70.5,24, 1022.7,24, 1022.0,24,  10.0,24,  12.0,24,  19.0,  25.1,   82.9 ,  71.1 , 0.00G,999.9, 000000,
722030,12844, 20150104,   79.3,24,   70.3,24, 1023.1,24, 1022.5,24,  10.0,24,  11.8,24,  19.0,  25.1,   84.0 ,  75.9 , 0.00G,999.9, 000000,
722030,12844, 20150105,   75.4,24,   70.1,24, 1025.0,22, 1024.3,24,  10.0,24,   5.0,24,  17.1,  20.0,   84.0 ,  68.0 , 0.00G,999.9, 010000,
722030,12844, 20150106,   76.8,24,   67.5,24, 1024.5,24, 1024.0,24,  10.0,24,   6.6,24,   8.9, 999.9,   82.0 ,  68.0 , 0.00G,999.9, 010000,
722030,12844, 20150107,   72.6,24,   63.1,24, 1020.9,24, 1020.3,24,  10.0,24,   5.1,24,  11.1, 999.9,   82.0 ,  66.0 , 0.00G,999.9, 000000,
722030,12844, 20150108,   63.0,24,   47.9,24, 1022.8,24, 1022.2,24,  10.0,24,  11.5,24,  18.1,  24.1,   78.1 ,  55.9 , 0.00G,999.9, 000000,
722030,12844, 20150109,   71.0,24,   59.1,24, 1022.6,23, 1021.9,24,   9.7,24,   9.3,24,  15.9,  21.0,   79.0 ,  55.9 , 0.00G,999.9, 010000,
722030,12844, 20150110,   66.2,24,   59.5,24, 1024.3,23, 1023.6,24,   9.9,24,   9.3,24,  13.0, 999.9,   79.0 ,  57.0 , 0.31G,999.9, 000000,
722030,12844, 20150111,   75.1,24,   65.8,24, 1024.6,24, 1023.9,24,   9.8,24,  13.0,24,  18.1,  22.9,   79.0*,  73.0*, 0.01G,999.9, 010000,
722030,12844, 20150112,   77.2,24,   70.7,24, 1021.6,21, 1021.2,24,   9.8,24,  13.2,24,  18.1,  22.9,   82.0 ,  73.0 , 0.06G,999.9, 010000,
722030,12844, 20150113,   75.1,24,   69.3,24, 1018.0,23, 1017.5,24,  10.0,24,   6.3,24,  13.0, 999.9,   82.0 ,  69.1 , 0.10G,999.9, 010000,
722030,12844, 20150114,   72.0,24,   66.5,24, 1017.3,18, 1016.7,24,   6.9,24,   8.4,24,  14.0, 999.9,   81.0 ,  68.0 , 0.07G,999.9, 100000,
722030,12844, 20150115,   68.9,24,   63.1,24, 1017.8,21, 1017.2,24,   9.6,24,   8.3,24,  12.0, 999.9,   78.1 ,  63.0 , 0.00G,999.9, 010000,
722030,12844, 20150116,   65.4,24,   57.7,24, 1017.5,24, 1016.8,24,   9.7,24,  10.4,24,  15.9,  20.0,   78.1 ,  61.0 , 0.26G,999.9, 010000,
722030,12844, 20150117,   63.3,24,   52.7,24, 1019.9,24, 1019.3,24,  10.0,24,   6.9,24,   9.9, 999.9,   75.9 ,  53.1 , 0.01G,999.9, 000000,
722030,12844, 20150118,   69.1,24,   56.1,24, 1019.0,24, 1018.4,24,  10.0,24,   7.3,24,  14.0, 999.9,   77.0 ,  53.1 , 0.00G,999.9, 000000,
722030,12844, 20150119,   63.4,24,   53.0,24, 1020.2,24, 1019.6,24,  10.0,24,   6.1,24,  12.0, 999.9,   77.0 ,  51.1 , 0.00G,999.9, 000000,
722030,12844, 20150120,   66.9,24,   57.3,24, 1018.0,24, 1017.3,24,  10.0,24,   3.6,24,  12.0, 999.9,   75.0 ,  51.1 , 0.00G,999.9, 000000,
722030,12844, 20150121,   71.2,24,   60.8,24, 1016.6,24, 1016.0,24,  10.0,24,   3.2,24,  11.1, 999.9,   80.1 ,  59.0 , 0.01G,999.9, 000000,
722030,12844, 20150122,   73.0,24,   61.9,24, 1019.8,24, 1019.1,24,  10.0,24,   6.7,24,  12.0, 999.9,   80.1 ,  63.0 , 0.01G,999.9, 000000,
722030,12844, 20150123,   75.2,24,   62.2,24, 1018.7,24, 1018.1,24,  10.0,24,  13.4,24,  17.1,  22.9,   80.1 ,  63.0 , 0.00G,999.9, 000000,
722030,12844, 20150124,   72.9,24,   64.3,24, 1013.5,24, 1012.9,24,   9.9,24,  11.8,24,  19.0,  32.1,   80.1 ,  64.0 , 0.00G,999.9, 010000,
722030,12844, 20150125,   57.8,24,   43.0,24, 1016.5,24, 1015.9,24,  10.0,24,   7.6,24,  12.0, 999.9,   77.0 ,  46.9 , 0.00G,999.9, 000000,
722030,12844, 20150126,   60.4,24,   48.3,24, 1013.3,23, 1012.8,24,   9.6,24,   9.4,24,  22.0,  32.1,   73.9 ,  46.9 , 0.00G,999.9, 010000,
722030,12844, 20150127,   59.0,24,   42.5,24, 1015.0,24, 1014.4,24,  10.0,24,   9.9,24,  15.0,  25.1,   73.9 ,  48.9 , 0.05G,999.9, 000000,
722030,12844, 20150128,   59.2,24,   41.1,24, 1018.7,24, 1018.1,24,  10.0,24,  10.0,24,  15.0,  19.0,   69.1 ,  48.9 , 0.00G,999.9, 000000,
722030,12844, 20150129,   61.6,24,   47.2,24, 1022.9,24, 1022.3,24,  10.0,24,   8.2,24,  12.0,  17.1,   73.0 ,  48.9 , 0.00G,999.9, 000000,
722030,12844, 20150130,   65.0,24,   49.9,24, 1021.9,24, 1021.2,24,  10.0,24,   5.8,24,  12.0,  18.1,   75.9 ,  50.0 , 0.00G,999.9, 000000,
722030,12844, 20150131,   65.3,24,   50.3,24, 1022.0,24, 1021.3,24,  10.0,24,   7.7,24,  15.0,  21.0,   75.9 ,  53.1 , 0.00G,999.9, 000000,
722030,12844, 20150201,   70.1,24,   52.3,24, 1022.5,24, 1021.9,24,  10.0,24,  13.1,24,  15.9,  21.0,   77.0 ,  53.1 , 0.00G,999.9, 000000,
722030,12844, 20150202,   73.8,24,   62.2,24, 1016.6,24, 1015.9,24,  10.0,24,  10.2,24,  20.0,  25.1,   84.0 ,  66.0 , 0.00G,999.9, 000000,
722030,12844, 20150203,   65.1,24,   53.2,24, 1019.5,24, 1018.9,24,  10.0,24,   9.2,24,  13.0, 999.9,   84.0 ,  52.0 , 0.00G,999.9, 000000,
722030,12844, 20150204,   71.1,24,   55.7,24, 1020.6,24, 1020.0,24,  10.0,24,  10.5,24,  14.0,  19.0,   75.9*,  68.0*, 0.00G,999.9, 000000,
722030,12844, 20150205,   72.6,24,   65.3,24, 1013.7,21, 1013.1,24,   9.4,24,   9.8,24,  18.1,  28.0,   77.0 ,  64.0 , 0.01G,999.9, 010010,
722030,12844, 20150206,   64.0,24,   55.1,24, 1018.8,23, 1018.0,24,  10.0,24,  11.2,24,  15.9,  26.0,   75.9 ,  57.0 , 0.62G,999.9, 010010,
722030,12844, 20150207,   68.6,24,   49.7,24, 1022.4,24, 1021.8,24,  10.0,24,  12.1,24,  17.1,  27.0,   75.9 ,  57.0 , 0.00G,999.9, 000000,
722030,12844, 20150208,   70.2,24,   53.3,24, 1020.2,24, 1019.6,24,  10.0,24,   9.8,24,  14.0, 999.9,   78.1 ,  64.9 , 0.00G,999.9, 000000,
722030,12844, 20150209,   68.4,24,   59.9,24, 1014.3,21, 1012.9,24,   9.5,24,   4.0,24,  15.0,  15.9,   79.0 ,  59.0 , 0.01G,999.9, 010010,
722030,12844, 20150210,   66.5,24,   58.7,24, 1006.5,18, 1005.7,24,   9.6,24,  10.7,24,  18.1,  26.0,   79.0 ,  59.0 , 0.94G,999.9, 110010,
722030,12844, 20150211,   60.9,24,   50.3,24, 1012.9,24, 1012.3,24,  10.0,24,   9.0,24,  13.0, 999.9,   73.0 ,  51.1 , 0.00G,999.9, 000000,
722030,12844, 20150212,   62.3,24,   49.7,24, 1017.2,24, 1016.6,24,  10.0,24,   6.8,24,  13.0,  20.0,   73.9 ,  51.1 , 0.00G,999.9, 000000,
722030,12844, 20150213,   62.0,24,   48.2,24, 1018.4,24, 1017.7,24,  10.0,24,   8.0,24,  13.0,  18.1,   73.9 ,  51.1 , 0.00G,999.9, 000000,
722030,12844, 20150214,   56.2,24,   39.9,24, 1021.0,24, 1020.4,24,  10.0,24,   8.6,24,  14.0,  19.0,   73.0 ,  45.0 , 0.00G,999.9, 000000,
722030,12844, 20150215,   58.0,24,   44.2,24, 1021.2,24, 1020.5,24,  10.0,24,   6.5,24,  12.0, 999.9,   75.0 ,  45.0 , 0.00G,999.9, 000000,
722030,12844, 20150216,   65.3,24,   54.1,24, 1020.6,24, 1020.0,24,  10.0,24,   7.9,24,  20.0,  25.1,   75.9 ,  46.0 , 0.00G,999.9, 000000,
722030,12844, 20150217,   70.9,24,   58.9,24, 1014.3,24, 1013.7,24,  10.0,24,   8.6,24,  19.0,  24.1,   82.9 ,  54.0 , 0.00G,999.9, 000000,
722030,12844, 20150218,   65.8,24,   54.5,24, 1014.9,21, 1014.2,24,   9.5,24,   9.0,24,  17.1, 999.9,   82.9 ,  55.0 , 0.00G,999.9, 010010,
722030,12844, 20150219,   51.9,24,   27.5,24, 1022.4,24, 1021.8,24,  10.0,24,  12.6,24,  22.0,  28.9,   68.0 ,  44.1 , 0.11G,999.9, 000000,
722030,12844, 20150220,   49.5,24,   31.4,24, 1025.9,24, 1025.3,24,  10.0,24,  10.8,24,  15.0,  22.0,   64.0 ,  37.9 , 0.00G,999.9, 000000,
722030,12844, 20150221,   66.2,24,   49.8,24, 1025.2,24, 1024.6,24,  10.0,24,  14.5,24,  20.0,  25.1,   73.9*,  55.9*, 0.00G,999.9, 010000,
722030,12844, 20150222,   73.9,24,   63.2,24, 1021.9,24, 1021.3,24,  10.0,24,  10.6,24,  14.0,  18.1,   81.0 ,  63.0 , 0.00G,999.9, 000000,
722030,12844, 20150223,   73.7,24,   67.8,24, 1020.8,22, 1020.3,24,  10.0,24,   4.1,24,   9.9, 999.9,   82.9 ,  66.0 , 0.00G,999.9, 000000,
722030,12844, 20150224,   74.6,24,   64.4,24, 1017.1,24, 1016.4,24,   9.8,24,   6.3,24,  12.0,  19.0,   86.0 ,  62.1 , 0.00G,999.9, 000000,
722030,12844, 20150225,   71.9,24,   63.5,24, 1013.6,24, 1013.0,24,  10.0,24,   7.3,24,  18.1,  22.9,   86.0 ,  61.0 , 0.00G,999.9, 000000,
722030,12844, 20150226,   77.8,24,   68.9,24, 1010.4,23, 1009.6,24,  10.0,24,  15.0,24,  20.0,  28.9,   87.1 ,  61.0 , 0.00G,999.9, 000000,
722030,12844, 20150227,   68.0,24,   64.1,24, 1017.4,23, 1016.9,24,   9.3,24,   8.3,24,  14.0,  19.0,   87.1 ,  64.9 , 0.01G,999.9, 010000,
722030,12844, 20150228,   73.3,24,   69.1,24, 1023.0,18, 1022.0,24,   8.7,24,  12.9,24,  21.0,  26.0,   79.0 ,  64.9 , 0.10G,999.9, 010010,
722030,12844, 20150301,   76.0,24,   68.7,24, 1025.4,24, 1024.8,24,  10.0,24,  13.1,24,  19.0,  22.9,   82.0 ,  71.1 , 0.25G,999.9, 000000,
722030,12844, 20150302,   76.6,24,   67.8,24, 1024.1,23, 1023.6,24,  10.0,24,   7.9,24,  12.0, 999.9,   82.0 ,  73.0 , 0.00G,999.9, 000000,
722030,12844, 20150303,   76.5,24,   66.5,24, 1021.9,22, 1021.4,24,  10.0,24,   9.7,24,  14.0,  21.0,   82.0 ,  73.0 , 0.00G,999.9, 000000,
722030,12844, 20150304,   77.2,24,   66.6,24, 1020.4,24, 1019.7,24,  10.0,24,  11.5,24,  15.9,  24.1,   82.9 ,  73.0 , 0.00G,999.9, 000000,
722030,12844, 20150305,   78.4,24,   68.9,24, 1019.0,22, 1018.5,24,  10.0,24,  12.0,24,  17.1,  22.0,   84.9 ,  73.0 , 0.00G,999.9, 000000,
722030,12844, 20150306,   77.1,24,   69.1,24, 1020.4,21, 1020.0,24,  10.0,24,   5.0,24,  12.0, 999.9,   84.9 ,  72.0 , 0.00G,999.9, 010000,
722030,12844, 20150307,   70.8,24,   66.0,24, 1022.8,22, 1022.4,24,   8.9,24,  10.4,24,  17.1,  24.1,   84.0 ,  64.0 , 0.00G,999.9, 010000,
722030,12844, 20150308,   74.0,24,   62.4,24, 1022.9,24, 1022.3,24,   9.6,24,  11.0,24,  14.0,  20.0,   78.1 ,  64.0 , 0.08G,999.9, 010000,
722030,12844, 20150309,   75.8,24,   64.0,24, 1020.8,24, 1020.2,24,  10.0,24,   9.6,24,  14.0,  18.1,   82.9 ,  71.1 , 0.00G,999.9, 000000,
722030,12844, 20150310,   78.4,24,   67.9,24, 1020.5,23, 1019.8,24,  10.0,24,  12.4,24,  17.1,  22.0,   84.0 ,  73.0 , 0.00G,999.9, 000000,
722030,12844, 20150311,   79.2,24,   71.6,24, 1020.9,24, 1020.3,24,   9.2,24,  12.7,24,  18.1,  22.0,   84.9 ,  75.0 , 0.00G,999.9, 010000,
722030,12844, 20150312,   78.8,24,   70.2,24, 1021.4,22, 1020.8,24,  10.0,24,  10.1,24,  17.1,  21.0,   86.0 ,  75.0 , 0.06G,999.9, 000000,
722030,12844, 20150313,   79.0,24,   66.5,24, 1021.3,23, 1020.7,24,  10.0,24,  15.7,24,  21.0,  26.0,   86.0 ,  75.0 , 0.00G,999.9, 000000,
722030,12844, 20150314,   79.2,24,   65.4,24, 1020.0,24, 1019.4,24,  10.0,24,  13.7,24,  17.1,  22.0,   84.9 ,  75.0 , 0.00G,999.9, 000000,
722030,12844, 20150315,   75.9,24,   67.0,24, 1019.9,24, 1019.3,24,  10.0,24,   4.1,24,   8.9, 999.9,   84.9 ,  66.0 , 0.00G,999.9, 000000,
722030,12844, 20150316,   77.6,24,   67.2,24, 1019.6,24, 1019.0,24,  10.0,24,   6.2,24,  11.1, 999.9,   84.0 ,  66.0 , 0.00G,999.9, 000000,
722030,12844, 20150317,   76.6,24,   65.8,24, 1017.5,24, 1017.0,24,  10.0,24,   6.0,24,  15.0, 999.9,   87.1 ,  68.0 , 0.00G,999.9, 000000,
722030,12844, 20150318,   74.4,24,   65.6,24, 1014.7,24, 1014.1,24,   9.7,24,   6.5,24,   9.9, 999.9,   87.1 ,  66.0 , 0.00G,999.9, 000000,
722030,12844, 20150319,   76.5,24,   67.9,24, 1015.6,23, 1015.1,24,   9.7,24,   6.3,24,  14.0, 999.9,   84.9 ,  66.0 , 0.00G,999.9, 100000,
722030,12844, 20150320,   78.0,24,   63.5,24, 1017.3,24, 1016.7,24,   9.7,24,   6.6,24,  11.1,  15.0,   90.0 ,  68.0 , 0.00G,999.9, 000000,
722030,12844, 20150321,   77.7,24,   67.0,24, 1017.3,24, 1016.7,24,  10.0,24,   6.2,24,   9.9, 999.9,   90.0 ,  68.0 , 0.00G,999.9, 000000,
722030,12844, 20150322,   78.4,24,   65.4,24, 1015.5,22, 1015.2,24,   9.2,24,   6.6,24,   9.9,  14.0,   90.0 ,  69.1 , 0.00G,999.9, 000000,
722030,12844, 20150323,   75.8,24,   64.8,24, 1013.8,23, 1013.2,24,   9.8,24,   8.4,24,  15.0,  18.1,   90.0 ,  66.9 , 0.00G,999.9, 010000,
722030,12844, 20150324,   74.3,24,   67.7,24, 1015.2,17, 1014.8,24,   8.4,24,   5.1,24,  11.1, 999.9,   87.1 ,  66.9 , 0.01G,999.9, 110000,
722030,12844, 20150325,   76.0,24,   70.4,24, 1017.7,24, 1017.1,24,   9.5,24,   5.4,24,  11.1, 999.9,   84.9 ,  68.0 , 0.00G,999.9, 010000,
722030,12844, 20150326,   77.7,24,   70.1,24, 1016.4,24, 1015.8,24,  10.0,24,   7.3,24,  18.1,  27.0,   84.9 ,  68.0 , 0.11G,999.9, 010010,
722030,12844, 20150327,   78.1,24,   70.2,24, 1012.3,22, 1011.6,24,   9.1,24,  11.4,24,  24.1,  35.0,   91.0 ,  66.9 , 0.05G,999.9, 110010,
722030,12844, 20150328,   65.8,24,   51.4,24, 1017.3,24, 1016.7,24,  10.0,24,  11.2,24,  15.9,  22.9,   71.1*,  59.0*, 0.73G,999.9, 010000,
722030,12844, 20150329,   63.3,24,   46.3,24, 1023.9,24, 1023.3,24,  10.0,24,   8.4,24,  15.9,  21.0,   73.9 ,  51.1 , 0.00G,999.9, 000000,
722030,12844, 20150330,   65.8,24,   49.2,24, 1023.8,24, 1023.3,24,  10.0,24,   5.6,24,   8.9, 999.9,   77.0 ,  51.1 , 0.00G,999.9, 000000,
722030,12844, 20150331,   68.9,24,   55.8,24, 1020.6,24, 1020.0,24,  10.0,24,   5.5,24,   9.9, 999.9,   80.1 ,  54.0 , 0.00G,999.9, 000000,
722030,12844, 20150401,   73.5,24,   59.4,24, 1019.4,24, 1018.8,24,  10.0,24,   6.2,24,   8.0, 999.9,   84.0 ,  57.0 , 0.00G,999.9, 000000,
722030,12844, 20150402,   74.3,24,   61.3,24, 1020.7,24, 1020.0,24,  10.0,24,   5.8,24,   9.9, 999.9,   84.0 ,  64.0 , 0.00G,999.9, 000000,
722030,12844, 20150403,   76.4,24,   63.1,24, 1020.6,24, 1020.0,24,  10.0,24,   7.2,24,  12.0,  24.1,   84.0 ,  64.9 , 0.00G,999.9, 000000,
722030,12844, 20150404,   75.4,24,   63.1,24, 1018.8,24, 1018.2,24,  10.0,24,   5.7,24,  11.1, 999.9,   84.0 ,  64.9 , 0.00G,999.9, 000000,
722030,12844, 20150405,   75.6,24,   64.7,24, 1018.2,24, 1017.6,24,  10.0,24,   6.3,24,  12.0,  17.1,   84.0 ,  64.9 , 0.00G,999.9, 000000,
722030,12844, 20150406,   78.1,24,   66.3,24, 1019.7,24, 1019.1,24,  10.0,24,   9.5,24,  14.0,  19.0,   84.0 ,  64.9 , 0.00G,999.9, 000000,
722030,12844, 20150407,   78.6,24,   66.7,24, 1020.4,23, 1019.9,24,  10.0,24,  11.2,24,  13.0,  19.0,   84.0 ,  73.9 , 0.00G,999.9, 000000,
722030,12844, 20150408,   78.3,24,   66.8,24, 1020.0,24, 1019.4,24,  10.0,24,  10.3,24,  13.0,  19.0,   84.0 ,  75.0 , 0.00G,999.9, 000000,
722030,12844, 20150409,   78.6,24,   67.2,24, 1019.5,24, 1018.9,24,  10.0,24,  11.1,24,  14.0,  20.0,   84.0 ,  75.0 , 0.00G,999.9, 000000,
722030,12844, 20150410,   79.4,24,   68.9,24, 1019.3,24, 1018.6,24,  10.0,24,  10.9,24,  15.0,  20.0,   86.0 ,  75.0 , 0.00G,999.9, 000000,
722030,12844, 20150411,   80.1,24,   70.1,24, 1018.4,24, 1017.8,24,  10.0,24,   8.5,24,  15.0,  21.0,   88.0 ,  75.0 , 0.00G,999.9, 000000,
722030,12844, 20150412,   79.5,24,   70.5,24, 1018.5,24, 1017.9,24,  10.0,24,   9.4,24,  17.1,  22.9,   88.0 ,  70.0 , 0.40G,999.9, 010010,
722030,12844, 20150413,   80.5,24,   69.8,24, 1019.7,24, 1019.0,24,  10.0,24,  12.0,24,  17.1,  24.1,   87.1 ,  70.0 , 0.00A,999.9, 000000,
722030,12844, 20150414,   80.2,24,   69.6,24, 1021.0,24, 1020.3,24,  10.0,24,  10.2,24,  14.0,  20.0,   86.0 ,  75.9 , 0.00G,999.9, 000000,
722030,12844, 20150415,   80.5,24,   70.2,24, 1018.2,24, 1017.7,24,  10.0,24,   9.0,24,  15.0, 999.9,   88.0 ,  75.9 , 0.00G,999.9, 000000,
722030,12844, 20150416,   79.0,24,   71.1,24, 1018.5,23, 1018.0,24,   9.7,24,   7.6,24,  15.9,  20.0,   88.0 ,  73.0 , 0.00G,999.9, 010000,
722030,12844, 20150417,   79.9,24,   71.3,24, 1017.6,21, 1017.0,24,   9.6,24,   6.6,24,  15.0,  22.0,   89.1 ,  73.0 , 0.10G,999.9, 010010,
722030,12844, 20150418,   80.8,24,   70.4,24, 1015.3,24, 1014.6,24,  10.0,24,   7.3,24,  13.0,  15.0,   93.0 ,  73.0 , 0.20G,999.9, 000000,
722030,12844, 20150419,   81.4,24,   70.9,24, 1014.2,24, 1013.6,24,  10.0,24,   8.3,24,  15.9,  17.1,   93.0 ,  73.0 , 0.03G,999.9, 010010,
722030,12844, 20150420,   79.3,24,   72.0,24, 1013.3,22, 1012.5,24,   9.1,24,   8.0,24,  21.0,  25.1,   91.0 ,  71.1 , 0.00G,999.9, 110010,
722030,12844, 20150421,   76.6,24,   71.6,24, 1014.2,22, 1013.7,24,   9.5,24,   2.5,24,   8.0, 999.9,   91.0 ,  71.1 , 2.15G,999.9, 010010,
722030,12844, 20150422,   76.6,24,   68.5,24, 1015.5,24, 1014.9,24,   9.7,24,   4.2,24,  11.1, 999.9,   86.0 ,  71.1 , 1.69G,999.9, 010000,
722030,12844, 20150423,   76.9,24,   71.7,24, 1014.9,23, 1014.2,24,   9.0,24,   4.5,24,  14.0, 999.9,   86.0 ,  72.0 , 0.00G,999.9, 010010,
722030,12844, 20150424,   76.9,24,   71.7,24, 1014.3,23, 1013.8,24,   9.7,24,   6.7,24,  11.1, 999.9,   86.0 ,  71.1 , 0.43G,999.9, 010000,
722030,12844, 20150425,   80.7,24,   71.8,24, 1013.6,24, 1013.0,24,   9.9,24,   7.7,24,  14.0, 999.9,   88.0 ,  71.1 , 0.13G,999.9, 010000,
722030,12844, 20150426,   83.2,24,   72.6,24, 1009.8,24, 1009.2,24,  10.0,24,  12.0,24,  18.1,  28.0,   96.1 ,  73.9 , 0.03G,999.9, 000000,
722030,12844, 20150427,   83.4,24,   72.2,24, 1009.1,22, 1008.4,24,   9.1,24,   9.8,24,  22.0,  24.1,   96.1 ,  73.9 , 0.00G,999.9, 010010,
722030,12844, 20150428,   76.7,24,   71.9,24, 1009.7,22, 1009.1,24,   9.0,24,   6.8,24,  21.0,  35.0,   93.0 ,  71.1 , 1.20G,999.9, 010010,
722030,12844, 20150429,   76.8,24,   70.8,24, 1006.5,23, 1006.0,24,   9.5,24,   9.5,24,  15.9,  22.9,   84.0 ,  71.1 , 1.69G,999.9, 010010,
722030,12844, 20150430,   75.9,24,   67.7,24, 1007.7,24, 1007.1,24,  10.0,24,  11.4,24,  22.0,  28.0,   82.0 ,  72.0 , 0.49G,999.9, 000000,
722030,12844, 20150501,   73.6,24,   59.0,24, 1011.9,24, 1011.2,24,  10.0,24,   6.8,24,   9.9, 999.9,   82.9 ,  64.9 , 0.00G,999.9, 000000,
722030,12844, 20150502,   75.7,24,   58.1,24, 1015.1,24, 1014.5,24,  10.0,24,   8.1,24,  15.0,  21.0,   82.9 ,  64.9 , 0.00G,999.9, 000000,
722030,12844, 20150503,   75.8,24,   56.2,24, 1019.0,24, 1018.4,24,  10.0,24,  11.8,24,  17.1,  19.0,   81.0 ,  68.0 , 0.00G,999.9, 010000,
722030,12844, 20150504,   75.8,24,   56.5,24, 1021.1,24, 1020.5,24,  10.0,24,  12.7,24,  15.9,  22.9,   81.0 ,  72.0 , 0.00G,999.9, 000000,
722030,12844, 20150505,   75.6,24,   66.5,24, 1019.4,24, 1018.8,24,   8.9,24,  11.8,24,  18.1,  26.0,   80.1 ,  72.0 , 0.10G,999.9, 010000,
722030,12844, 20150506,   73.7,24,   67.6,24, 1016.9,21, 1016.1,24,   6.9,24,   8.7,24,  15.9,  20.0,   82.9 ,  69.1 , 0.66G,999.9, 010000,
722030,12844, 20150507,   74.8,24,   66.6,24, 1016.8,24, 1016.2,24,  10.0,24,   5.3,24,  12.0,  15.0,   86.0 ,  64.9 , 0.55G,999.9, 010010,
722030,12844, 20150508,   77.7,24,   66.1,24, 1016.6,24, 1015.9,24,  10.0,24,   5.8,24,  11.1,  15.0,   88.0 ,  64.9 , 0.30G,999.9, 000000,
722030,12844, 20150509,   79.9,24,   68.8,24, 1017.4,24, 1016.8,24,  10.0,24,   6.9,24,  15.9, 999.9,   88.0 ,  68.0 , 0.00G,999.9, 000000,
722030,12844, 20150510,   80.3,24,   72.0,24, 1019.3,22, 1018.5,24,   9.8,24,   7.2,24,  19.0,  25.1,   88.0 ,  71.1 , 0.01G,999.9, 010010,
722030,12844, 20150511,   81.3,24,   71.5,24, 1020.2,24, 1019.6,24,  10.0,24,  10.0,24,  15.9,  22.0,   87.1 ,  73.0 , 0.00G,999.9, 000000,
722030,12844, 20150512,   81.3,24,   72.4,24, 1020.6,24, 1020.0,24,  10.0,24,  11.5,24,  13.0,  19.0,   87.1 ,  75.9 , 0.05G,999.9, 010000,
722030,12844, 20150513,   81.5,24,   71.6,24, 1020.2,24, 1019.6,24,  10.0,24,   9.4,24,  14.0,  18.1,   87.1 ,  75.9 , 0.00A,999.9, 000000,
722030,12844, 20150514,   81.7,24,   70.1,24, 1020.6,24, 1019.9,24,  10.0,24,  10.2,24,  14.0,  19.0,   87.1 ,  77.0 , 0.00G,999.9, 000000,
722030,12844, 20150515,   81.3,24,   69.6,24, 1020.8,24, 1020.2,24,   9.6,24,  10.4,24,  15.9,  20.0,   87.1 ,  75.9 , 0.01G,999.9, 010000,
722030,12844, 20150516,   79.9,24,   70.6,24, 1020.9,23, 1020.3,24,  10.0,24,   8.1,24,  12.0,  19.0,   86.0 ,  75.9 , 0.21G,999.9, 000000,
722030,12844, 20150517,   80.7,24,   70.9,24, 1021.8,22, 1021.2,24,  10.0,24,  11.3,24,  17.1,  19.0,   86.0 ,  75.9 , 0.02G,999.9, 000000,
722030,12844, 20150518,   80.2,24,   68.0,24, 1021.4,24, 1020.9,24,   9.9,24,   9.9,24,  14.0,  19.0,   86.0 ,  75.9 , 0.00H,999.9, 010000,
722030,12844, 20150519,   80.4,24,   65.6,24, 1018.8,24, 1018.2,24,  10.0,24,   7.3,24,   9.9, 999.9,   86.0 ,  75.0 , 0.00G,999.9, 000000,
722030,12844, 20150520,   80.0,24,   67.8,24, 1016.0,24, 1015.4,24,  10.0,24,   5.6,24,  12.0, 999.9,   89.1 ,  71.1 , 0.00G,999.9, 000000,
722030,12844, 20150521,   80.6,24,   72.3,24, 1015.4,24, 1014.8,24,   9.7,24,   5.9,24,  12.0, 999.9,   91.0 ,  71.1 , 0.00G,999.9, 010010,
722030,12844, 20150522,   80.6,24,   70.9,24, 1017.6,22, 1016.9,24,   9.6,24,   4.5,24,   9.9,  19.0,   91.0 ,  73.9 , 0.06G,999.9, 010010,
722030,12844, 20150523,   80.9,24,   71.7,24, 1021.5,24, 1020.9,24,  10.0,24,   5.4,24,  11.1, 999.9,   89.1 ,  73.9 , 0.00G,999.9, 010010,
722030,12844, 20150524,   82.1,24,   71.8,24, 1021.7,24, 1021.0,24,   9.7,24,  10.2,24,  15.9,  22.0,   89.1 ,  73.9 , 0.02G,999.9, 010000,
722030,12844, 20150525,   82.6,24,   72.4,24, 1021.4,24, 1020.8,24,  10.0,24,  12.5,24,  17.1,  22.9,   89.1 ,  77.0 , 0.00G,999.9, 000000,
722030,12844, 20150526,   82.6,24,   71.2,24, 1021.6,24, 1021.1,24,   9.8,24,  12.2,24,  15.0, 999.9,   89.1 ,  78.1 , 0.04G,999.9, 010000,
722030,12844, 20150527,   82.0,24,   66.6,24, 1020.7,24, 1020.0,24,  10.0,24,  12.3,24,  18.1,  22.0,   87.1 ,  78.1 , 0.03G,999.9, 010000,
722030,12844, 20150528,   80.6,24,   63.8,24, 1019.3,24, 1018.7,24,   9.8,24,  12.2,24,  17.1,  21.0,   87.1 ,  75.9 , 0.00G,999.9, 010000,
722030,12844, 20150529,   79.7,24,   66.6,24, 1018.3,22, 1017.7,24,   9.7,24,   9.6,24,  15.0,  22.0,   86.0 ,  73.0 , 0.07G,999.9, 010000,
